delta_time,roll,pitch,yaw,label
88.265380859375,-25.5,-47.8,-252.1,random
176.4521484375,-25.5,-47.8,-252.1,random
263.22802734375,-39.3,-65.6,-236.4,random
351.064208984375,0.1,85.6,-202.3,random
438.5849609375,3.5,87.8,-222.8,random
526.002685546875,3.5,87.8,-222.8,random
613.418212890625,-0.3,67.8,-246.2,random
700.47314453125,7.5,77.6,-234.4,random
