delta_time,roll,pitch,yaw,label
88.027587890625,35.0,-82.2,-32.4,random
176.422119140625,35.0,-82.2,-32.4,random
263.865234375,36.4,-71.1,-21.9,random
351.34228515625,42.4,88.3,-29.9,random
438.941162109375,48.1,-67.0,-21.9,random
526.247314453125,48.5,-62.7,-24.6,random
613.210205078125,48.5,-62.7,-24.6,random
701.14404296875,45.4,-69.0,-39.2,random
789.022216796875,37.9,-67.2,-69.0,random
875.969970703125,40.9,-68.3,-66.6,random
963.25341796875,40.9,-68.3,-66.6,random
