delta_time,roll,pitch,yaw,label
87.75390625,50.9,8.3,-136.1,random
219.353515625,62.4,-18.3,-164.0,random
306.615966796875,87.3,3.4,-147.6,random
438.226806640625,98.7,-9.6,-126.8,random
524.719482421875,96.3,21.3,-117.9,random
614.08203125,87.0,49.6,-144.2,random
744.72314453125,87.0,49.6,-144.2,random
830.723388671875,95.4,33.2,-182.1,random
