delta_time,roll,pitch,yaw,label
87.323974609375,-2.0,-72.0,-1096.4,gesture
175.34912109375,13.2,-44.8,-1062.7,gesture
306.2939453125,65.3,12.0,-1029.5,gesture
394.155029296875,65.7,1.0,-1078.3,gesture
525.81494140625,74.6,-53.5,-1089.9,gesture
613.37841796875,75.3,-20.4,-1085.4,gesture
700.0732421875,78.9,-43.8,-1072.8,gesture
831.489013671875,78.9,-43.8,-1072.8,gesture
961.975830078125,124.4,-12.4,-1026.7,gesture
