delta_time,roll,pitch,yaw,label
86.7783203125,40.4,-31.5,-58.4,random
172.989013671875,28.8,-49.3,-74.8,random
262.02587890625,36.4,-31.4,-51.1,random
348.776611328125,38.9,-52.5,-38.1,random
480.81201171875,32.4,-17.4,-44.3,random
655.785400390625,37.0,-13.5,-74.9,random
743.709228515625,39.3,-20.1,-77.6,random
