delta_time,roll,pitch,yaw,label
87.556884765625,-5.9,74.7,-117.1,gesture
175.620361328125,-14.0,42.9,-119.0,gesture
307.095703125,-14.0,42.9,-119.0,gesture
393.724365234375,6.1,81.5,-99.2,gesture
482.4326171875,6.1,81.5,-99.2,gesture
569.225830078125,5.0,56.5,-106.7,gesture
657.29736328125,0.1,5.8,-116.8,gesture
743.538330078125,3.6,22.4,-118.8,gesture
832.42041015625,3.6,22.4,-118.8,gesture
918.773193359375,1.7,17.3,-119.0,gesture
