delta_time,roll,pitch,yaw,label
88.591064453125,28.8,-33.4,12.7,random
175.101806640625,23.0,-40.0,60.4,random
262.422119140625,28.0,-28.7,67.9,random
394.324951171875,23.8,-26.0,15.1,random
481.601318359375,18.8,-24.9,64.5,random
568.50439453125,32.5,-23.5,95.8,random
656.64453125,32.5,-23.5,95.8,random
