delta_time,roll,pitch,yaw,label
88.589599609375,14.9,58.4,-62.1,random
175.463134765625,30.9,61.8,-82.6,random
263.47412109375,29.2,33.7,-82.0,random
351.178466796875,49.7,51.2,-56.8,random
482.30224609375,49.7,51.2,-56.8,random
569.375732421875,56.7,62.7,-70.9,random
657.35693359375,56.7,62.7,-70.9,random
744.365234375,56.7,61.8,-82.4,random
