delta_time,roll,pitch,yaw,label
87.845458984375,21.6,-13.2,-506.1,gesture
175.438720703125,33.2,-46.9,-489.8,gesture
263.25439453125,62.9,-30.8,-467.6,gesture
351.211669921875,67.1,-83.2,-480.4,gesture
438.525390625,59.4,-83.4,-515.9,gesture
526.353271484375,59.4,-83.4,-515.9,gesture
612.834228515625,56.4,57.0,-522.1,gesture
701.121337890625,76.3,84.0,-509.5,gesture
831.4453125,81.4,76.8,-509.5,gesture
962.77001953125,59.2,-47.1,-507.5,gesture
1051.098388671875,54.3,-49.0,-505.8,gesture
