delta_time,roll,pitch,yaw,label
176.373046875,86.2,-24.7,-752.7,gesture
263.45361328125,71.7,23.7,-777.9,gesture
394.950439453125,82.4,3.1,-805.3,gesture
481.393798828125,93.6,-28.5,-789.5,gesture
569.65625,107.9,-5.8,-773.7,gesture
744.680419921875,110.6,-20.6,-773.0,gesture
832.6064453125,97.6,37.2,-793.0,gesture
963.877685546875,97.6,37.2,-793.0,gesture
