delta_time,roll,pitch,yaw,label
89.149658203125,8.9,-17.8,-75.8,random
175.377197265625,15.8,-14.7,-78.2,random
263.03125,21.4,-9.4,-114.8,random
394.1416015625,25.5,-6.7,-124.0,random
569.7470703125,26.3,-8.2,-127.2,random
