delta_time,roll,pitch,yaw,label
88.435546875,22.6,6.0,-24.8,random
176.143310546875,22.6,6.0,-24.8,random
263.34423828125,13.6,32.1,-75.5,random
350.566162109375,23.5,-3.6,-98.7,random
438.956298828125,26.8,17.1,-93.0,random
526.32763671875,34.6,-5.2,-90.1,random
657.778564453125,34.6,-5.2,-90.1,random
