delta_time,roll,pitch,yaw,label
87.0908203125,48.5,-71.1,80.9,random
174.02783203125,39.6,-60.2,45.3,random
262.612060546875,30.2,-29.9,41.5,random
350.0537109375,29.6,-11.9,76.3,random
437.282470703125,29.6,-11.9,76.3,random
