delta_time,roll,pitch,yaw,label
87.47119140625,-26.9,89.1,-711.8,gesture
218.538330078125,-26.9,89.1,-711.8,gesture
306.795166015625,-17.4,59.8,-745.4,gesture
392.85107421875,-17.4,59.8,-745.4,gesture
480.8662109375,-15.3,25.7,-751.5,gesture
568.895751953125,-8.9,44.2,-737.5,gesture
656.409912109375,-15.0,34.5,-736.0,gesture
743.112548828125,-6.6,76.5,-749.8,gesture
832.49267578125,-6.6,76.5,-749.8,gesture
