delta_time,roll,pitch,yaw,label
87.171875,-37.3,-8.9,-118.9,random
174.742919921875,-52.6,-28.8,-142.1,random
262.684814453125,-35.7,-15.4,-117.2,random
349.261962890625,-30.3,-41.5,-104.4,random
437.630615234375,-30.3,-41.5,-104.4,random
525.46923828125,-27.5,-19.9,-129.6,random
