delta_time,roll,pitch,yaw,label
88.27392578125,48.4,-36.8,72.8,random
175.9873046875,48.4,-36.8,72.8,random
306.36962890625,52.7,-62.5,75.1,random
394.667724609375,59.9,-57.8,89.0,random
481.46240234375,64.0,-50.9,100.9,random
569.711669921875,66.8,-41.2,105.5,random
