delta_time,roll,pitch,yaw,label
87.601806640625,58.9,-22.1,-454.4,gesture
176.1982421875,58.9,-22.1,-454.4,gesture
263.3525390625,53.5,-50.1,-440.0,gesture
350.71435546875,54.8,-40.9,-432.1,gesture
482.03466796875,69.7,-68.3,-426.3,gesture
569.21875,52.5,-22.2,-439.1,gesture
701.34423828125,53.9,-29.3,-435.3,gesture
