delta_time,roll,pitch,yaw,label
88.193115234375,-35.2,66.5,-1671.3,gesture
176.63818359375,19.8,81.6,-1695.9,gesture
263.74462890625,19.8,81.6,-1695.9,gesture
351.59228515625,33.6,48.3,-1723.0,gesture
439.093505859375,33.6,-76.8,-1736.5,gesture
524.917236328125,51.8,-60.0,-1734.5,gesture
613.447509765625,51.8,-60.0,-1734.5,gesture
700.89794921875,62.2,76.6,-1720.4,gesture
787.65966796875,63.7,67.2,-1730.7,gesture
875.5986328125,74.1,65.3,-1720.0,gesture
