delta_time,roll,pitch,yaw,label
87.4462890625,42.1,-7.8,-715.6,gesture
177.068603515625,66.2,-28.3,-707.1,gesture
262.162841796875,66.2,-28.3,-707.1,gesture
350.061767578125,62.2,-25.9,-744.9,gesture
437.5517578125,60.1,-61.6,-752.4,gesture
525.02099609375,61.0,-80.3,-739.9,gesture
612.666015625,60.4,-85.7,-737.0,gesture
699.303955078125,60.4,-85.7,-737.0,gesture
786.965576171875,54.0,-35.0,-754.1,gesture
