delta_time,roll,pitch,yaw,label
88.927001953125,-45.4,-49.3,-56.4,random
176.78857421875,-45.4,-49.3,-56.4,random
262.762451171875,-56.5,-38.5,-68.8,random
350.63037109375,-64.6,-48.3,-74.9,random
438.374755859375,-74.0,-17.7,-81.7,random
526.689208984375,-74.0,-17.7,-81.7,random
613.477294921875,-79.6,-6.8,-84.2,random
700.953369140625,-65.8,-15.1,-68.9,random
787.827880859375,-65.7,-11.3,-39.2,random
876.599609375,-57.7,-11.9,-7.7,random
963.12353515625,-57.7,-11.9,-7.7,random
