delta_time,roll,pitch,yaw,label
87.24560546875,57.9,-13.4,-812.0,gesture
175.80419921875,57.9,-13.4,-812.0,gesture
263.3759765625,68.7,-26.7,-790.3,gesture
350.302490234375,73.1,9.3,-807.4,gesture
438.041748046875,47.4,8.4,-853.2,gesture
525.0029296875,69.9,-42.3,-844.9,gesture
612.345458984375,69.9,-42.3,-844.9,gesture
700.822998046875,74.8,-22.1,-832.6,gesture
787.950927734375,87.9,-28.3,-832.4,gesture
874.245361328125,77.2,31.2,-855.0,gesture
962.973388671875,77.2,31.2,-855.0,gesture
