delta_time,roll,pitch,yaw,label
88.7568359375,-12.5,-10.1,46.6,random
175.75244140625,-12.5,-10.1,46.6,random
263.947265625,-20.4,-20.3,30.0,random
350.161376953125,-27.1,-20.3,38.5,random
438.600341796875,-30.0,-3.7,61.4,random
526.1298828125,-30.0,-3.7,61.4,random
613.3251953125,-6.4,-31.0,80.3,random
700.8076171875,-27.5,-29.8,56.4,random
831.033447265625,-40.8,-25.3,31.6,random
920.307373046875,-30.7,-33.7,69.5,random
1007.232177734375,-26.3,-34.0,54.1,random
