delta_time,roll,pitch,yaw,label
88.480712890625,40.0,-37.4,-148.9,random
174.906982421875,40.0,-37.4,-148.9,random
262.595947265625,51.5,-41.6,-114.6,random
393.56103515625,58.1,-62.3,-93.9,random
526.46142578125,47.6,-21.6,-85.1,random
613.16259765625,33.6,9.2,-93.2,random
700.83154296875,26.5,25.3,-118.7,random
788.3408203125,21.4,33.9,-159.1,random
874.974853515625,23.2,30.6,-172.1,random
963.0703125,23.2,30.6,-172.1,random
