delta_time,roll,pitch,yaw,label
88.589111328125,87.2,-18.1,-681.7,gesture
175.245849609375,68.0,32.3,-699.9,gesture
263.615234375,72.9,11.2,-720.6,gesture
351.00537109375,72.9,11.2,-720.6,gesture
438.32666015625,84.9,-31.5,-706.2,gesture
525.454345703125,92.4,-22.9,-690.3,gesture
612.4072265625,101.2,-55.0,-700.5,gesture
700.75244140625,101.2,-55.0,-700.5,gesture
788.43115234375,110.9,-14.5,-708.5,gesture
