delta_time,roll,pitch,yaw,label
132.345458984375,65.7,-52.7,63.8,random
219.68603515625,99.2,-50.8,107.0,random
306.923583984375,99.2,-50.8,107.0,random
394.281494140625,81.5,-32.3,70.9,random
482.42578125,86.7,-61.7,54.8,random
569.499755859375,85.3,-58.8,59.5,random
