delta_time,roll,pitch,yaw,label
87.1953125,28.2,16.0,-57.7,random
175.08251953125,27.3,16.6,-90.1,random
262.634765625,27.2,-8.8,-88.1,random
349.428955078125,27.2,-8.8,-88.1,random
437.376953125,20.9,11.8,-67.5,random
568.7626953125,26.0,13.6,-46.9,random
